State/Union Territory,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23*
Andhra Pradesh,9601.0,11704.0,11872.0,13324.0,14241.0,10538.0,7882.4,7746.2,6862.4,6969.7,7233.9,7488.7,7452.4,8166.2,8234.7,8658.9,7882.9,7763.6,8542.3
Arunachal Pradesh,135.0,146.2,146.2,158.1,163.9,215.8,234.0,255.0,263.0,276.2,285.0,204.0,220.0,233.3,240.0,244.7,247.1,252.4,-
Assam,3470.7,3552.5,2916.0,3319.0,4008.5,4335.9,4736.6,4516.3,5128.5,4927.1,5222.7,5125.1,4727.4,5283.7,5220.6,4984.6,5214.8,4382.1,4979.8
Bihar,2472.2,3495.5,4989.3,4418.1,5590.3,3599.3,3102.1,7162.6,7529.3,5505.8,6356.7,6802.2,8239.3,8093.1,6155.5,6298.0,6747.0,7717.0,6725.2
Chhattisgarh,4383.3,5011.6,5041.4,5426.6,4391.8,4110.4,6159.0,6028.4,6608.8,6716.4,6322.1,5789.4,8048.4,4930.8,6526.9,6774.8,7161.2,8021.7,8238.3
NCT of Delhi,14.3,24.0,31.1,31.4,31.4,19.3,19.6,19.8,19.7,29.6,25.9,17.3,17.3,16.8,16.8,16.8,19.8,19.0,-
Goa,145.2,147.3,130.3,121.6,123.3,100.6,115.0,121.8,122.8,126.5,120.5,115.1,113.2,103.0,98.8,90.4,87.3,90.4,-
Gujarat,1238.2,1298.0,1390.0,1474.0,1303.0,1292.0,1496.6,1790.0,1541.0,1636.0,1830.9,1702.0,1930.0,1890.9,1912.1,1983.1,2145.7,2101.1,2395.2
Haryana,3023.0,3210.0,3371.0,3613.0,3298.0,3625.0,3472.0,3759.0,3976.0,3998.0,4006.0,4145.0,4453.0,4523.38,4516.1,4824.3,4424.9,4618.0,5406.9
Himachal Pradesh,122.0,112.1,123.5,121.5,118.3,105.9,128.9,131.6,125.3,120.8,125.2,129.9,146.6,114.79,114.9,143.8,140.5,167.5,119.2
Jammu & Kashmir,492.2,556.8,554.0,561.3,563.1,497.4,507.7,544.7,818.1,610.9,517.2,646.4,572.2,513.14,615.8,587.0,581.5,492.9,-
Jharkhand,1677.0,1558.0,2967.8,3336.4,3420.2,1538.4,1110.0,3130.6,3164.9,2810.6,3361.9,2882.2,3841.8,4078.04,2893.9,3012.8,2752.9,2930.5,1399.8
Karnataka,3547.0,5744.0,3446.0,3717.0,3802.0,3691.0,4188.0,3955.0,3364.0,3572.6,3541.0,3021.0,2604.8,3017.1,3431.0,3634.5,4291.8,4318.4,4001.3
Kerala,667.1,629.9,631.0,528.5,590.3,598.3,522.7,569.0,508.3,509.2,562.1,549.3,437.1,521.3,578.3,605.6,633.8,487.0,581.4
Madhya Pradesh,1169.0,1656.3,1368.4,1461.9,1559.7,1260.6,1772.1,2227.3,2775.0,2844.8,3625.3,3546.7,4226.8,4123.9,4494.7,4778.2,4413.8,4814.9,7657.2
Maharashtra,2164.0,2695.0,2569.0,2996.0,2284.0,2183.0,2696.0,2841.0,3057.0,3120.0,2946.0,2593.0,3109.5,2730.8,3275.7,2897.6,3291.7,3598.1,3899.1
Manipur,435.9,386.1,386.1,406.2,397.0,319.9,521.7,591.0,257.6,398.5,334.1,338.8,430.4,607.8,401.6,385.5,602.2,567.4,-
Meghalaya,193.7,151.9,200.2,200.0,203.9,206.7,207.0,216.5,232.0,273.9,298.2,301.1,203.0,304.6,202.0,303.4,295.9,297.3,-
Mizoram,104.1,99.2,29.5,15.7,46.0,44.3,47.2,54.3,30.5,59.0,60.7,62.1,61.5,59.6,60.0,60.0,62.2,60.9,-
Nagaland,259.8,263.1,263.5,290.6,345.1,240.3,381.4,382.4,405.2,429.6,454.2,318.8,336.7,349.6,356.7,363.3,367.4,150.7,-
Odisha,6466.0,6859.0,6824.7,7540.7,6812.7,6917.5,6827.7,5807.0,7295.5,7613.4,8298.2,5875.4,8325.9,6551.3,7733.7,8360.4,8810.3,9290.8,9621.2
Puducherry,65.7,59.9,59.9,53.4,50.8,52.4,52.0,42.1,46.5,49.8,52.7,43.9,52.2,42.5,63.3,59.4,50.0,57.1,-
Punjab,10437.0,10193.0,10138.0,10489.0,11000.0,11236.0,10837.0,10542.0,11374.0,11267.0,11107.0,11823.0,11586.2,13381.79,12821.6,11779.3,12783.7,12885.5,13146.7
Rajasthan,150.4,153.0,169.8,259.6,241.1,228.3,265.5,253.4,222.5,312.6,366.7,369.8,452.7,450.87,453.2,480.5,634.0,478.6,577.4
Sikkim,21.6,21.5,21.5,22.9,21.7,24.3,21.0,20.9,21.3,20.3,20.1,13.1,19.7,17.63,17.2,16.1,16.2,16.0,-
Tamil Nadu,5062.2,5220.0,6610.6,5040.2,5182.7,5665.2,5792.4,7458.7,4049.9,5349.8,5727.8,7517.1,2369.4,6638.9,6130.9,7171.1,6881.2,7906.6,7850.6
